Year,Stage,TotalTime,ReactionTime,Gender,Batch,Event
2022,H,13.28,0.115,M,1,Hurdles
2022,H,13.36,0.139,M,1,Hurdles
2022,H,13.45,0.12,M,1,Hurdles
2022,H,13.49,0.14,M,1,Hurdles
2022,H,13.49,0.134,M,1,Hurdles
2022,H,13.61,0.114,M,1,Hurdles
2022,H,13.65,0.121,M,1,Hurdles
2022,H,14.19,0.149,M,1,Hurdles
2022,H,13.14,0.147,M,2,Hurdles
2022,H,13.37,0.146,M,2,Hurdles
2022,H,13.41,0.126,M,2,Hurdles
2022,H,13.46,0.134,M,2,Hurdles
2022,H,13.51,0.153,M,2,Hurdles
2022,H,13.58,0.116,M,2,Hurdles
2022,H,13.7,0.179,M,2,Hurdles
2022,H,13.82,0.134,M,2,Hurdles
2022,H,13.37,0.137,M,3,Hurdles
2022,H,13.44,0.134,M,3,Hurdles
2022,H,13.48,0.132,M,3,Hurdles
2022,H,13.53,0.144,M,3,Hurdles
2022,H,13.55,0.159,M,3,Hurdles
2022,H,13.78,0.14,M,3,Hurdles
2022,H,13.81,0.145,M,3,Hurdles
2022,H,D,0.179,M,3,Hurdles
2022,H,13.17,0.153,M,4,Hurdles
2022,H,13.23,0.14,M,4,Hurdles
2022,H,13.32,0.15,M,4,Hurdles
2022,H,13.47,0.134,M,4,Hurdles
2022,H,13.58,0.137,M,4,Hurdles
2022,H,13.73,0.182,M,4,Hurdles
2022,H,13.91,0.143,M,4,Hurdles
2022,H,13.95,0.198,M,4,Hurdles
2022,H,13.47,0.123,M,5,Hurdles
2022,H,13.52,0.133,M,5,Hurdles
2022,H,13.56,0.128,M,5,Hurdles
2022,H,13.57,0.117,M,5,Hurdles
2022,H,13.64,0.116,M,5,Hurdles
2022,H,13.81,0.12,M,5,Hurdles
2022,H,14.35,0.136,M,5,Hurdles
2022,H,D,0.15,M,5,Hurdles
2022,S,13.01,0.128,M,6,Hurdles
2022,S,13.31,0.124,M,6,Hurdles
2022,S,13.37,0.13,M,6,Hurdles
2022,S,13.46,0.125,M,6,Hurdles
2022,S,13.47,0.154,M,6,Hurdles
2022,S,13.67,0.139,M,6,Hurdles
2022,S,13.67,0.149,M,6,Hurdles
2022,S,13.68,0.144,M,6,Hurdles
2022,S,13.07,0.12,M,7,Hurdles
2022,S,13.26,0.141,M,7,Hurdles
2022,S,13.27,0.129,M,7,Hurdles
2022,S,13.4,0.129,M,7,Hurdles
2022,S,13.42,0.112,M,7,Hurdles
2022,S,13.49,0.142,M,7,Hurdles
2022,S,13.51,0.12,M,7,Hurdles
2022,S,13.62,0.13,M,7,Hurdles
2022,S,13.02,0.128,M,8,Hurdles
2022,S,13.09,0.101,M,8,Hurdles
2022,S,13.21,0.115,M,8,Hurdles
2022,S,13.22,0.135,M,8,Hurdles
2022,S,13.25,0.148,M,8,Hurdles
2022,S,13.35,0.141,M,8,Hurdles
2022,S,13.42,0.131,M,8,Hurdles
2022,S,13.44,0.113,M,8,Hurdles
2022,F,13.03,0.124,M,9,Hurdles
2022,F,13.08,0.109,M,9,Hurdles
2022,F,13.17,0.126,M,9,Hurdles
2022,F,13.32,0.14,M,9,Hurdles
2022,F,13.33,0.145,M,9,Hurdles
2022,F,D,0.108,M,9,Hurdles
2022,F,D,0.099,M,9,Hurdles
2019,H,13.17,0.132,M,10,Hurdles
2019,H,13.37,0.148,M,10,Hurdles
2019,H,13.41,0.126,M,10,Hurdles
2019,H,13.46,0.125,M,10,Hurdles
2019,H,13.49,0.158,M,10,Hurdles
2019,H,13.6,0.144,M,10,Hurdles
2019,H,13.65,0.157,M,10,Hurdles
2019,H,D,0.149,M,10,Hurdles
2019,H,13.27,0.138,M,11,Hurdles
2019,H,13.38,0.156,M,11,Hurdles
2019,H,13.39,0.183,M,11,Hurdles
2019,H,13.51,0.156,M,11,Hurdles
2019,H,13.6,0.142,M,11,Hurdles
2019,H,13.73,0.156,M,11,Hurdles
2019,H,13.74,0.125,M,11,Hurdles
2019,H,13.92,0.165,M,11,Hurdles
2019,H,13.45,0.16,M,12,Hurdles
2019,H,13.53,0.16,M,12,Hurdles
2019,H,13.67,0.157,M,12,Hurdles
2019,H,13.76,0.159,M,12,Hurdles
2019,H,14.07,0.15,M,12,Hurdles
2019,H,D,0.186,M,12,Hurdles
2019,H,13.22,0.16,M,13,Hurdles
2019,H,13.32,0.146,M,13,Hurdles
2019,H,13.43,0.142,M,13,Hurdles
2019,H,13.43,0.145,M,13,Hurdles
2019,H,13.5,0.139,M,13,Hurdles
2019,H,13.53,0.142,M,13,Hurdles
2019,H,14.54,0.149,M,13,Hurdles
2019,H,14.79,0.166,M,13,Hurdles
2019,H,13.15,0.14,M,14,Hurdles
2019,H,13.48,0.156,M,14,Hurdles
2019,H,13.57,0.19,M,14,Hurdles
2019,H,13.67,0.179,M,14,Hurdles
2019,H,13.68,0.219,M,14,Hurdles
2019,H,13.7,0.214,M,14,Hurdles
2019,H,13.75,0.203,M,14,Hurdles
2019,H,14.37,0.161,M,14,Hurdles
2019,S,13.1,0.166,M,15,Hurdles
2019,S,13.18,0.129,M,15,Hurdles
2019,S,13.48,0.152,M,15,Hurdles
2019,S,13.57,0.154,M,15,Hurdles
2019,S,13.6,0.123,M,15,Hurdles
2019,S,13.6,0.162,M,15,Hurdles
2019,S,14.29,0.169,M,15,Hurdles
2019,S,D,0.163,M,15,Hurdles
2019,S,13.08,0.141,M,16,Hurdles
2019,S,13.12,0.163,M,16,Hurdles
2019,S,13.22,0.137,M,16,Hurdles
2019,S,13.36,0.119,M,16,Hurdles
2019,S,13.52,0.132,M,16,Hurdles
2019,S,13.52,0.155,M,16,Hurdles
2019,S,13.53,0.158,M,16,Hurdles
2019,S,13.76,0.164,M,16,Hurdles
2019,S,13.16,0.131,M,17,Hurdles
2019,S,13.29,0.162,M,17,Hurdles
2019,S,13.47,0.123,M,17,Hurdles
2019,S,13.54,0.198,M,17,Hurdles
2019,S,13.57,0.136,M,17,Hurdles
2019,S,13.58,0.144,M,17,Hurdles
2019,S,13.6,0.133,M,17,Hurdles
2019,S,13.61,0.176,M,17,Hurdles
2019,F,13.1,0.158,M,18,Hurdles
2019,F,13.15,0.15,M,18,Hurdles
2019,F,13.18,0.161,M,18,Hurdles
2019,F,13.3,0.13,M,18,Hurdles
2019,F,13.29,0.14,M,18,Hurdles
2019,F,13.61,0.149,M,18,Hurdles
2019,F,13.7,0.124,M,18,Hurdles
2019,F,13.87,0.15,M,18,Hurdles
2019,F,D,0.128,M,18,Hurdles
2017,H,13.23,0.138,M,19,Hurdles
2017,H,13.35,0.132,M,19,Hurdles
2017,H,13.41,0.147,M,19,Hurdles
2017,H,13.5,0.178,M,19,Hurdles
2017,H,13.56,0.135,M,19,Hurdles
2017,H,13.59,0.152,M,19,Hurdles
2017,H,13.65,0.144,M,19,Hurdles
2017,H,14.51,0.153,M,19,Hurdles
2017,H,14.55,0.148,M,19,Hurdles
2017,H,13.26,0.135,M,20,Hurdles
2017,H,13.36,0.169,M,20,Hurdles
2017,H,13.53,0.175,M,20,Hurdles
2017,H,13.58,0.159,M,20,Hurdles
2017,H,13.63,0.138,M,20,Hurdles
2017,H,13.63,0.157,M,20,Hurdles
2017,H,13.64,0.158,M,20,Hurdles
2017,H,13.67,0.12,M,20,Hurdles
2017,H,13.16,0.125,M,21,Hurdles
2017,H,13.39,0.216,M,21,Hurdles
2017,H,13.43,0.122,M,21,Hurdles
2017,H,13.56,0.148,M,21,Hurdles
2017,H,13.58,0.158,M,21,Hurdles
2017,H,13.62,0.142,M,21,Hurdles
2017,H,13.78,0.138,M,21,Hurdles
2017,H,13.81,0.139,M,21,Hurdles
2017,H,13.28,0.168,M,22,Hurdles
2017,H,13.34,0.162,M,22,Hurdles
2017,H,13.38,0.148,M,22,Hurdles
2017,H,13.4,0.143,M,22,Hurdles
2017,H,13.48,0.179,M,22,Hurdles
2017,H,13.52,0.127,M,22,Hurdles
2017,H,13.56,0.177,M,22,Hurdles
2017,H,DNF,0.145,M,22,Hurdles
2017,H,13.37,0.147,M,23,Hurdles
2017,H,13.42,0.172,M,23,Hurdles
2017,H,13.47,0.168,M,23,Hurdles
2017,H,13.53,0.141,M,23,Hurdles
2017,H,13.61,0.17,M,23,Hurdles
2017,H,13.78,0.132,M,23,Hurdles
2017,H,13.98,0.143,M,23,Hurdles
2017,H,D,0.201,M,23,Hurdles
2017,S,13.1,0.135,M,24,Hurdles
2017,S,13.17,0.125,M,24,Hurdles
2017,S,13.22,0.16,M,24,Hurdles
2017,S,13.23,0.148,M,24,Hurdles
2017,S,13.32,0.146,M,24,Hurdles
2017,S,13.4,0.14,M,24,Hurdles
2017,S,13.79,0.16,M,24,Hurdles
2017,S,DNF,0.152,M,24,Hurdles
2017,S,13.26,0.179,M,25,Hurdles
2017,S,13.27,0.181,M,25,Hurdles
2017,S,13.27,0.126,M,25,Hurdles
2017,S,13.28,0.137,M,25,Hurdles
2017,S,13.42,0.183,M,25,Hurdles
2017,S,13.43,0.175,M,25,Hurdles
2017,S,13.65,0.157,M,25,Hurdles
2017,S,13.79,0.158,M,25,Hurdles
2017,S,13.23,0.12,M,26,Hurdles
2017,S,13.25,0.117,M,26,Hurdles
2017,S,13.36,0.171,M,26,Hurdles
2017,S,13.59,0.23,M,26,Hurdles
2017,S,13.67,0.18,M,26,Hurdles
2017,S,13.7,0.133,M,26,Hurdles
2017,S,14.98,0.174,M,26,Hurdles
2017,S,DNF,0.147,M,26,Hurdles
2017,F,13.04,0.123,M,27,Hurdles
2017,F,13.14,0.132,M,27,Hurdles
2017,F,13.28,0.122,M,27,Hurdles
2017,F,13.3,0.115,M,27,Hurdles
2017,F,13.31,0.163,M,27,Hurdles
2017,F,13.32,0.169,M,27,Hurdles
2017,F,13.37,0.14,M,27,Hurdles
2017,F,13.37,0.145,M,27,Hurdles
2015,H,13.28,0.151,M,28,Hurdles
2015,H,13.43,0.157,M,28,Hurdles
2015,H,13.44,0.164,M,28,Hurdles
2015,H,13.48,0.146,M,28,Hurdles
2015,H,13.96,0.12,M,28,Hurdles
2015,H,14,0.137,M,28,Hurdles
2015,H,14.56,0.17,M,28,Hurdles
2015,H,DR162.7,0.053,M,28,Hurdles
2015,H,DR168.7(b),0.16,M,28,Hurdles
2015,H,13.35,0.151,M,29,Hurdles
2015,H,13.43,0.172,M,29,Hurdles
2015,H,13.44,0.202,M,29,Hurdles
2015,H,13.49,0.151,M,29,Hurdles
2015,H,13.78,0.159,M,29,Hurdles
2015,H,13.86,0.147,M,29,Hurdles
2015,H,13.15,0.149,M,30,Hurdles
2015,H,13.43,0.138,M,30,Hurdles
2015,H,13.45,0.139,M,30,Hurdles
2015,H,13.55,0.162,M,30,Hurdles
2015,H,13.57,0.138,M,30,Hurdles
2015,H,13.58,0.145,M,30,Hurdles
2015,H,13.64,0.205,M,30,Hurdles
2015,H,13.91,0.178,M,30,Hurdles
2015,H,14.74,0.161,M,30,Hurdles
2015,H,13.33,0.14,M,31,Hurdles
2015,H,13.35,0.115,M,31,Hurdles
2015,H,13.41,0.134,M,31,Hurdles
2015,H,13.41,0.155,M,31,Hurdles
2015,H,13.43,0.13,M,31,Hurdles
2015,H,13.69,0.15,M,31,Hurdles
2015,H,13.72,0.144,M,31,Hurdles
2015,H,13.89,0.185,M,31,Hurdles
2015,H,13.25,0.142,M,32,Hurdles
2015,H,13.29,0.159,M,32,Hurdles
2015,H,13.31,0.134,M,32,Hurdles
2015,H,13.46,0.127,M,32,Hurdles
2015,H,13.61,0.125,M,32,Hurdles
2015,H,13.63,0.261,M,32,Hurdles
2015,H,13.65,0.195,M,32,Hurdles
2015,H,DNF,0.158,M,32,Hurdles
2015,S,13.09,0.143,M,33,Hurdles
2015,S,13.16,0.231,M,33,Hurdles
2015,S,13.25,0.143,M,33,Hurdles
2015,S,13.29,0.142,M,33,Hurdles
2015,S,13.31,0.167,M,33,Hurdles
2015,S,13.45,0.133,M,33,Hurdles
2015,S,13.58,0.144,M,33,Hurdles
2015,S,13.67,0.156,M,33,Hurdles
2015,S,DNF,0.141,M,33,Hurdles
2015,S,13.08,0.133,M,34,Hurdles
2015,S,13.14,0.158,M,34,Hurdles
2015,S,13.17,0.156,M,34,Hurdles
2015,S,13.37,0.141,M,34,Hurdles
2015,S,13.37,0.19,M,34,Hurdles
2015,S,13.39,0.163,M,34,Hurdles
2015,S,13.44,0.15,M,34,Hurdles
2015,S,13.79,0.147,M,34,Hurdles
2015,S,13.16,0.132,M,35,Hurdles
2015,S,13.17,0.162,M,35,Hurdles
2015,S,13.34,0.153,M,35,Hurdles
2015,S,13.37,0.15,M,35,Hurdles
2015,S,13.43,0.18,M,35,Hurdles
2015,S,13.51,0.13,M,35,Hurdles
2015,S,13.53,0.133,M,35,Hurdles
2015,S,13.57,0.148,M,35,Hurdles
2015,F,12.98,0.139,M,36,Hurdles
2015,F,13.03,0.143,M,36,Hurdles
2015,F,13.04,0.141,M,36,Hurdles
2015,F,13.17,0.15,M,36,Hurdles
2015,F,13.17,0.137,M,36,Hurdles
2015,F,13.18,0.135,M,36,Hurdles
2015,F,13.33,0.157,M,36,Hurdles
2015,F,13.34,0.178,M,36,Hurdles
2013,H,13.33,0.174,M,37,Hurdles
2013,H,13.38,0.159,M,37,Hurdles
2013,H,13.4,0.225,M,37,Hurdles
2013,H,13.41,0.156,M,37,Hurdles
2013,H,13.43,0.155,M,37,Hurdles
2013,H,13.52,0.222,M,37,Hurdles
2013,H,13.52,0.181,M,37,Hurdles
2013,H,13.87,0.184,M,37,Hurdles
2013,H,15.1,0.219,M,37,Hurdles
2013,H,13.37,0.168,M,38,Hurdles
2013,H,13.38,0.152,M,38,Hurdles
2013,H,13.51,0.157,M,38,Hurdles
2013,H,13.59,0.158,M,38,Hurdles
2013,H,13.63,0.169,M,38,Hurdles
2013,H,13.66,0.136,M,38,Hurdles
2013,H,13.93,0.17,M,38,Hurdles
2013,H,16.21,0.173,M,38,Hurdles
2013,H,13.32,0.139,M,39,Hurdles
2013,H,13.33,0.18,M,39,Hurdles
2013,H,13.36,0.155,M,39,Hurdles
2013,H,13.5,0.137,M,39,Hurdles
2013,H,13.68,0.147,M,39,Hurdles
2013,H,13.69,0.177,M,39,Hurdles
2013,H,14.51,0.198,M,39,Hurdles
2013,H,13.05,0.174,M,40,Hurdles
2013,H,13.16,0.151,M,40,Hurdles
2013,H,13.27,0.158,M,40,Hurdles
2013,H,13.44,0.181,M,40,Hurdles
2013,H,13.55,0.188,M,40,Hurdles
2013,H,13.59,0.164,M,40,Hurdles
2013,H,13.79,0.171,M,40,Hurdles
2013,H,14.45,0.213,M,40,Hurdles
2013,H,14.71,0.146,M,40,Hurdles
2013,S,13.34,0.178,M,41,Hurdles
2013,S,13.39,0.27,M,41,Hurdles
2013,S,13.44,0.327,M,41,Hurdles
2013,S,13.46,0.153,M,41,Hurdles
2013,S,13.49,0.191,M,41,Hurdles
2013,S,13.64,0.397,M,41,Hurdles
2013,S,DNF,0.154,M,41,Hurdles
2013,S,DNF,0.185,M,41,Hurdles
2013,S,13.17,0.147,M,42,Hurdles
2013,S,13.18,0.168,M,42,Hurdles
2013,S,13.2,0.159,M,42,Hurdles
2013,S,13.3,0.212,M,42,Hurdles
2013,S,13.34,0.144,M,42,Hurdles
2013,S,13.35,0.164,M,42,Hurdles
2013,S,13.47,0.156,M,42,Hurdles
2013,S,13.54,0.143,M,42,Hurdles
2013,F,13,0.147,M,43,Hurdles
2013,F,13.13,0.167,M,43,Hurdles
2013,F,13.24,0.154,M,43,Hurdles
2013,F,13.27,0.158,M,43,Hurdles
2013,F,13.3,0.151,M,43,Hurdles
2013,F,13.31,0.147,M,43,Hurdles
2013,F,13.42,0.162,M,43,Hurdles
2013,F,13.51,0.135,M,43,Hurdles
2011,H,13.2,0.146,M,44,Hurdles
2011,H,13.32,0.162,M,44,Hurdles
2011,H,13.53,0.154,M,44,Hurdles
2011,H,13.53,0.169,M,44,Hurdles
2011,H,13.57,0.204,M,44,Hurdles
2011,H,13.7,0.175,M,44,Hurdles
2011,H,13.87,0.224,M,44,Hurdles
2011,H,14.42,0.194,M,44,Hurdles
2011,H,13.19,0.187,M,45,Hurdles
2011,H,13.31,0.143,M,45,Hurdles
2011,H,13.54,0.162,M,45,Hurdles
2011,H,13.59,0.132,M,45,Hurdles
2011,H,13.65,0.143,M,45,Hurdles
2011,H,13.68,0.159,M,45,Hurdles
2011,H,13.96,0.138,M,45,Hurdles
2011,H,14.06,0.159,M,45,Hurdles
2011,H,13.27,0.153,M,46,Hurdles
2011,H,13.47,0.168,M,46,Hurdles
2011,H,13.47,0.163,M,46,Hurdles
2011,H,13.51,0.141,M,46,Hurdles
2011,H,13.52,0.162,M,46,Hurdles
2011,H,13.6,0.16,M,46,Hurdles
2011,H,13.86,0.166,M,46,Hurdles
2011,H,15.35,0.237,M,46,Hurdles
2011,H,13.36,0.174,M,47,Hurdles
2011,H,13.42,0.171,M,47,Hurdles
2011,H,13.55,0.151,M,47,Hurdles
2011,H,13.55,0.192,M,47,Hurdles
2011,H,13.56,0.162,M,47,Hurdles
2011,H,13.63,0.175,M,47,Hurdles
2011,H,13.63,0.203,M,47,Hurdles
2011,H,13.83,0.159,M,47,Hurdles
2011,S,13.31,0.18,M,48,Hurdles
2011,S,13.32,0.159,M,48,Hurdles
2011,S,13.32,0.23,M,48,Hurdles
2011,S,13.44,0.186,M,48,Hurdles
2011,S,13.62,0.183,M,48,Hurdles
2011,S,13.73,0.194,M,48,Hurdles
2011,S,13.76,0.16,M,48,Hurdles
2011,S,13.81,0.172,M,48,Hurdles
2011,S,13.11,0.178,M,49,Hurdles
2011,S,13.4,0.167,M,49,Hurdles
2011,S,13.51,0.159,M,49,Hurdles
2011,S,13.56,0.154,M,49,Hurdles
2011,S,13.57,0.141,M,49,Hurdles
2011,S,13.67,0.17,M,49,Hurdles
2011,S,13.71,0.165,M,49,Hurdles
2011,S,13.75,0.148,M,49,Hurdles
2011,F,13.16,0.178,M,50,Hurdles
2011,F,13.27,0.164,M,50,Hurdles
2011,F,13.44,0.146,M,50,Hurdles
2011,F,13.44,0.171,M,50,Hurdles
2011,F,13.67,0.14,M,50,Hurdles
2011,F,13.67,0.178,M,50,Hurdles
2011,F,D,0.15,M,50,Hurdles
2011,F,DNF,0.153,M,50,Hurdles
2009,H,13.56,0.155,M,51,Hurdles
2009,H,13.57,0.138,M,51,Hurdles
2009,H,13.63,0.221,M,51,Hurdles
2009,H,13.67,0.139,M,51,Hurdles
2009,H,13.73,0.169,M,51,Hurdles
2009,H,13.83,0.147,M,51,Hurdles
2009,H,13.84,0.119,M,51,Hurdles
2009,H,DNF,0.164,M,51,Hurdles
2009,H,13.62,0.168,M,52,Hurdles
2009,H,13.66,0.136,M,52,Hurdles
2009,H,13.67,0.178,M,52,Hurdles
2009,H,13.72,0.156,M,52,Hurdles
2009,H,13.72,0.207,M,52,Hurdles
2009,H,14.15,0.151,M,52,Hurdles
2009,H,13.56,0.149,M,53,Hurdles
2009,H,13.56,0.152,M,53,Hurdles
2009,H,13.56,0.176,M,53,Hurdles
2009,H,13.7,0.157,M,53,Hurdles
2009,H,13.71,0.159,M,53,Hurdles
2009,H,13.78,0.157,M,53,Hurdles
2009,H,13.83,0.144,M,53,Hurdles
2009,H,15.01,0.155,M,53,Hurdles
2009,H,13.35,0.149,M,54,Hurdles
2009,H,13.41,0.114,M,54,Hurdles
2009,H,13.52,0.143,M,54,Hurdles
2009,H,13.59,0.16,M,54,Hurdles
2009,H,13.61,0.2,M,54,Hurdles
2009,H,13.93,0.144,M,54,Hurdles
2009,H,14.74,0.145,M,54,Hurdles
2009,H,D,0.156,M,54,Hurdles
2009,H,13.51,0.124,M,55,Hurdles
2009,H,13.51,0.202,M,55,Hurdles
2009,H,13.54,0.145,M,55,Hurdles
2009,H,13.55,0.158,M,55,Hurdles
2009,H,13.57,0.243,M,55,Hurdles
2009,H,13.68,0.149,M,55,Hurdles
2009,H,13.81,0.137,M,55,Hurdles
2009,H,14.06,0.182,M,55,Hurdles
2009,H,13.34,0.158,M,56,Hurdles
2009,H,13.52,0.162,M,56,Hurdles
2009,H,13.54,0.15,M,56,Hurdles
2009,H,13.61,0.168,M,56,Hurdles
2009,H,13.7,0.148,M,56,Hurdles
2009,H,13.75,0.131,M,56,Hurdles
2009,H,13.86,0.156,M,56,Hurdles
2009,H,14.63,0.184,M,56,Hurdles
2009,S,13.24,0.16,M,57,Hurdles
2009,S,13.33,0.149,M,57,Hurdles
2009,S,13.41,0.147,M,57,Hurdles
2009,S,13.43,0.174,M,57,Hurdles
2009,S,13.44,0.171,M,57,Hurdles
2009,S,13.5,0.14,M,57,Hurdles
2009,S,13.54,0.212,M,57,Hurdles
2009,S,13.55,0.171,M,57,Hurdles
2009,S,13.18,0.169,M,58,Hurdles
2009,S,13.24,0.151,M,58,Hurdles
2009,S,13.37,0.151,M,58,Hurdles
2009,S,13.42,0.144,M,58,Hurdles
2009,S,13.45,0.162,M,58,Hurdles
2009,S,13.46,0.154,M,58,Hurdles
2009,S,13.49,0.129,M,58,Hurdles
2009,S,13.64,0.165,M,58,Hurdles
2009,S,13.38,0.11,M,59,Hurdles
2009,S,13.43,0.162,M,59,Hurdles
2009,S,13.45,0.156,M,59,Hurdles
2009,S,13.47,0.144,M,59,Hurdles
2009,S,13.57,0.159,M,59,Hurdles
2009,S,13.72,0.132,M,59,Hurdles
2009,S,D,0.145,M,59,Hurdles
2009,S,DNF,0.16,M,59,Hurdles
2009,F,13.14,0.157,M,60,Hurdles
2009,F,13.15,0.141,M,60,Hurdles
2009,F,13.15,0.122,M,60,Hurdles
2009,F,13.3,0.125,M,60,Hurdles
2009,F,13.31,0.151,M,60,Hurdles
2009,F,13.38,0.144,M,60,Hurdles
2009,F,13.56,0.145,M,60,Hurdles
2009,F,13.57,0.144,M,60,Hurdles
2007,H,13.4,0.223,M,61,Hurdles
2007,H,13.48,0.148,M,61,Hurdles
2007,H,13.51,0.195,M,61,Hurdles
2007,H,13.56,0.172,M,61,Hurdles
2007,H,13.56,0.156,M,61,Hurdles
2007,H,13.74,0.204,M,61,Hurdles
2007,H,13.86,0.219,M,61,Hurdles
2007,H,14.16,0.192,M,61,Hurdles
2007,H,13.36,0.141,M,62,Hurdles
2007,H,13.39,0.221,M,62,Hurdles
2007,H,13.47,0.186,M,62,Hurdles
2007,H,13.53,0.187,M,62,Hurdles
2007,H,13.58,0.15,M,62,Hurdles
2007,H,13.78,0.157,M,62,Hurdles
2007,H,13.92,0.18,M,62,Hurdles
2007,H,14.94,0.223,M,62,Hurdles
2007,H,13.38,0.184,M,63,Hurdles
2007,H,13.46,0.175,M,63,Hurdles
2007,H,13.54,0.164,M,63,Hurdles
2007,H,13.62,0.167,M,63,Hurdles
2007,H,13.66,0.229,M,63,Hurdles
2007,H,13.67,0.158,M,63,Hurdles
2007,H,13.83,0.189,M,63,Hurdles
2007,H,D,0.14,M,63,Hurdles
2007,H,13.41,0.164,M,64,Hurdles
2007,H,13.61,0.176,M,64,Hurdles
2007,H,13.61,0.14,M,64,Hurdles
2007,H,13.61,0.166,M,64,Hurdles
2007,H,13.61,0.165,M,64,Hurdles
2007,H,13.81,0.171,M,64,Hurdles
2007,H,13.82,0.142,M,64,Hurdles
2007,H,13.84,0.145,M,64,Hurdles
2007,H,13.22,0.152,M,65,Hurdles
2007,H,13.27,0.163,M,65,Hurdles
2007,H,13.27,0.177,M,65,Hurdles
2007,H,13.63,0.171,M,65,Hurdles
2007,H,13.68,0.211,M,65,Hurdles
2007,H,13.72,0.207,M,65,Hurdles
2007,H,13.77,0.134,M,65,Hurdles
2007,H,13.84,0.186,M,65,Hurdles
2007,S,13.19,0.166,M,66,Hurdles
2007,S,13.24,0.149,M,66,Hurdles
2007,S,13.29,0.166,M,66,Hurdles
2007,S,13.33,0.174,M,66,Hurdles
2007,S,13.53,0.148,M,66,Hurdles
2007,S,13.58,0.15,M,66,Hurdles
2007,S,13.7,0.17,M,66,Hurdles
2007,S,13.82,0.145,M,66,Hurdles
2007,S,13.23,0.177,M,67,Hurdles
2007,S,13.35,0.135,M,67,Hurdles
2007,S,13.36,0.168,M,67,Hurdles
2007,S,13.37,0.137,M,67,Hurdles
2007,S,13.59,0.184,M,67,Hurdles
2007,S,13.62,0.162,M,67,Hurdles
2007,S,13.78,0.196,M,67,Hurdles
2007,S,13.87,0.183,M,67,Hurdles
2007,S,13.21,0.178,M,68,Hurdles
2007,S,13.25,0.158,M,68,Hurdles
2007,S,13.38,0.127,M,68,Hurdles
2007,S,13.42,0.161,M,68,Hurdles
2007,S,13.58,0.141,M,68,Hurdles
2007,S,13.58,0.135,M,68,Hurdles
2007,S,13.66,0.149,M,68,Hurdles
2007,S,13.77,0.189,M,68,Hurdles
2007,F,12.95,0.161,M,69,Hurdles
2007,F,12.99,0.205,M,69,Hurdles
2007,F,13.02,0.141,M,69,Hurdles
2007,F,13.15,0.164,M,69,Hurdles
2007,F,13.19,0.15,M,69,Hurdles
2007,F,13.22,0.136,M,69,Hurdles
2007,F,13.33,0.172,M,69,Hurdles
2007,F,13.39,0.144,M,69,Hurdles
2005,H,13.86,0.151,M,70,Hurdles
2005,H,13.92,0.167,M,70,Hurdles
2005,H,14.03,0.184,M,70,Hurdles
2005,H,14.26,0.142,M,70,Hurdles
2005,H,14.49,0.166,M,70,Hurdles
2005,H,14.73,0.143,M,70,Hurdles
2005,H,15.43,0.134,M,70,Hurdles
2005,H,13.73,0.158,M,71,Hurdles
2005,H,13.74,0.142,M,71,Hurdles
2005,H,13.89,0.145,M,71,Hurdles
2005,H,14.01,0.155,M,71,Hurdles
2005,H,14.04,0.147,M,71,Hurdles
2005,H,14.18,0.154,M,71,Hurdles
2005,H,14.34,0.202,M,71,Hurdles
2005,H,15.52,0.14,M,71,Hurdles
2005,H,13.86,0.153,M,72,Hurdles
2005,H,13.96,0.147,M,72,Hurdles
2005,H,14.11,0.124,M,72,Hurdles
2005,H,14.24,0.15,M,72,Hurdles
2005,H,14.25,0.134,M,72,Hurdles
2005,H,14.3,0.14,M,72,Hurdles
2005,H,14.34,0.163,M,72,Hurdles
2005,H,13.8,0.141,M,73,Hurdles
2005,H,13.8,0.151,M,73,Hurdles
2005,H,13.89,0.134,M,73,Hurdles
2005,H,13.9,0.125,M,73,Hurdles
2005,H,13.9,0.123,M,73,Hurdles
2005,H,14.18,0.147,M,73,Hurdles
2005,H,14.57,0.172,M,73,Hurdles
2005,H,14.83,0.149,M,73,Hurdles
2005,H,13.96,0.138,M,74,Hurdles
2005,H,13.96,0.158,M,74,Hurdles
2005,H,14.01,0.118,M,74,Hurdles
2005,H,14.12,0.159,M,74,Hurdles
2005,H,14.18,0.152,M,74,Hurdles
2005,H,14.25,0.131,M,74,Hurdles
2005,H,14.34,0.144,M,74,Hurdles
2005,H,15.41,0.203,M,74,Hurdles
2005,H,13.83,0.171,M,75,Hurdles
2005,H,13.86,0.21,M,75,Hurdles
2005,H,13.9,0.159,M,75,Hurdles
2005,H,13.9,0.153,M,75,Hurdles
2005,H,14.02,0.153,M,75,Hurdles
2005,H,14.38,0.144,M,75,Hurdles
2005,H,14.88,0.138,M,75,Hurdles
2005,H,15.05,0.17,M,75,Hurdles
2005,S,13.35,0.174,M,76,Hurdles
2005,S,13.39,0.155,M,76,Hurdles
2005,S,13.44,0.15,M,76,Hurdles
2005,S,13.54,0.15,M,76,Hurdles
2005,S,13.71,0.162,M,76,Hurdles
2005,S,13.88,0.153,M,76,Hurdles
2005,S,13.88,0.206,M,76,Hurdles
2005,S,14.11,0.147,M,76,Hurdles
2005,S,13.31,0.159,M,77,Hurdles
2005,S,13.42,0.143,M,77,Hurdles
2005,S,13.53,0.163,M,77,Hurdles
